time,priority,object,text
18.800,2,2041963695856,Pattern created
18.800,2,2041963693056,Body created
18.800,3,2041963692944,Detection created
18.800,3,2041963693504,Detection created
18.900,3,2043673161176,Detection created
18.900,3,2042175871856,Detection created
18.900,3,2043905074848,Detection created
18.900,3,2043905075296,Detection created
19.000,3,2043668840288,Detection created
19.000,3,2043668838440,Detection created
19.000,3,2041959543696,Detection created
19.100,3,2041963694736,Detection created
19.100,3,2041963692776,Detection created
19.100,3,2041963694456,Detection created
19.100,3,2041963692832,Detection created
19.100,3,2041963693784,Detection created
19.200,3,2041963694008,Detection created
19.200,3,2041963693504,Detection created
19.200,3,2041963693280,Detection created
19.200,3,2044113071968,Detection created
19.200,3,2044113069168,Detection created
19.200,3,2044113071576,Detection created
19.300,3,2043662320696,Detection created
19.300,3,2044113068664,Detection created
19.300,3,2044113070288,Detection created
19.300,3,2044113071688,Detection created
19.300,3,2044113069112,Detection created
19.300,3,2044113071856,Detection created
19.400,3,2044113070232,Detection created
19.400,3,2044113068384,Detection created
19.400,3,2044113069392,Detection created
19.400,3,2044113072024,Detection created
19.500,3,2044113068328,Detection created
19.500,3,2044113068608,Detection created
19.600,3,2044113070904,Detection created
19.600,3,2044113071968,Detection created
19.700,2,2043655023472,Pattern removed
19.700,3,2043668341368,Detection created
19.800,2,2041963695856,Pattern removed
19.900,3,2043905074848,Detection created
19.900,2,2042045205752,Pattern created
19.900,2,2044113991720,Body created
19.900,3,2041411000696,Detection created
19.900,3,2043662320248,Detection created
20.000,3,2041963825136,Detection created
20.000,3,2042042012280,Detection created
20.000,3,2043674741392,Detection created
20.100,3,2043668838440,Detection created
20.100,2,2044118003440,Pattern created
20.100,2,2043668450720,Body created
20.100,3,2041963694736,Detection created
20.200,3,2041411000696,Detection created
20.200,3,2042042012280,Detection created
20.200,3,2041963693224,Detection created
20.300,3,2042175871576,Detection created
20.300,3,2043668837208,Detection created
20.300,3,2043673148552,Detection created
20.300,3,2041960327264,Detection created
20.400,3,2044118000640,Detection created
20.400,3,2041959546664,Detection created
20.400,3,2041959543528,Detection created
20.500,3,2041960327264,Detection created
20.500,3,2044118003048,Detection created
20.500,3,2044118001032,Detection created
20.600,3,2041959546664,Detection created
20.600,3,2044113070680,Detection created
20.600,3,2044113070568,Detection created
20.700,3,2041963694456,Detection created
20.700,3,2041963692328,Detection created
20.700,3,2044118001032,Detection created
20.700,3,2044113068328,Detection created
20.700,3,2044113068664,Detection created
20.800,3,2044113071520,Detection created
20.800,3,2042173325776,Detection created
20.900,3,2043668449096,Detection created
20.900,3,2042042012280,Detection created
20.900,2,2043668837992,Pattern created
20.900,2,2041963825528,Body created
20.900,3,2043905073448,Detection created
21.000,3,2041754414776,Detection created
21.000,3,2043673148552,Detection created
21.000,3,2041446121424,Detection created
21.000,3,2041446120640,Detection created
21.100,3,2042173328016,Detection created
21.100,3,2042173325720,Detection created
21.100,3,2042173326280,Detection created
21.100,2,2042045205752,Pattern removed
21.100,2,2042173328800,Pattern created
21.100,2,2042173327960,Body created
21.100,3,2041959546664,Detection created
21.100,3,2042173329248,Detection created
21.200,3,2041446120640,Detection created
21.200,3,2043662136264,Detection created
21.200,3,2043662136152,Detection created
21.200,3,2043662136824,Detection created
21.200,2,2043662135536,Pattern created
21.200,2,2043662136936,Body created
21.200,3,2043662136432,Detection created
21.200,3,2043662136600,Detection created
21.200,3,2043662135480,Detection created
21.300,3,2041959546664,Detection created
21.300,3,2043662138728,Detection created
21.300,3,2043662138560,Detection created
21.300,3,2043662138672,Detection created
21.300,3,2043662137888,Detection created
21.300,3,2043662136488,Detection created
21.400,3,2044118001032,Detection created
21.400,3,2041960628856,Detection created
21.400,3,2041960629192,Detection created
21.400,3,2041960629304,Detection created
21.400,3,2041960629136,Detection created
21.400,3,2041960630592,Detection created
21.500,3,2044118002712,Detection created
21.500,3,2041960628352,Detection created
21.500,3,2041960630536,Detection created
21.500,3,2041960629640,Detection created
21.500,3,2041960628744,Detection created
21.500,3,2041960632160,Detection created
21.500,3,2041960629416,Detection created
21.500,3,2041960631600,Detection created
21.600,3,2041960630984,Detection created
21.600,3,2041960629360,Detection created
21.600,3,2041960630200,Detection created
21.600,3,2041960628688,Detection created
21.600,3,2043898138576,Detection created
21.600,2,2043898134768,Pattern created
21.600,2,2043898135776,Body created
21.600,2,2043898134600,Pattern created
21.600,2,2043898137120,Body created
21.600,3,2043898136280,Detection created
21.600,3,2043898138408,Detection created
21.600,3,2043898136952,Detection created
21.600,3,2043898135664,Detection created
21.700,3,2043898136448,Detection created
21.700,3,2043898138464,Detection created
21.700,3,2043898137176,Detection created
21.700,3,2043898135160,Detection created
21.700,3,2043898138128,Detection created
21.700,3,2043675608792,Detection created
21.700,2,2043675608232,Pattern created
21.700,2,2043675610752,Body created
21.700,2,2043675609632,Pattern created
21.700,2,2043675611032,Body created
21.700,3,2042202024032,Detection created
21.700,3,2043675607952,Detection created
21.700,3,2043675610192,Detection created
21.700,3,2043675608288,Detection created
21.800,3,2043898136952,Detection created
21.800,3,2043675608848,Detection created
21.800,3,2043675608960,Detection created
21.800,3,2041754101296,Detection created
21.800,3,2041754101240,Detection created
21.800,3,2041754102752,Detection created
21.800,3,2041754101800,Detection created
21.800,3,2041754102808,Detection created
21.800,3,2041754102528,Detection created
21.800,3,2041754101520,Detection created
21.800,3,2041754099784,Detection created
21.900,3,2041446121424,Detection created
21.900,3,2043662136488,Detection created
21.900,3,2043662135480,Detection created
21.900,3,2043662137552,Detection created
21.900,3,2041959543528,Detection created
21.900,3,2041960628576,Detection created
21.900,3,2041960629416,Detection created
21.900,3,2041960631096,Detection created
21.900,3,2041960629640,Detection created
22.000,3,2043668341368,Detection created
22.000,3,2042173833288,Detection created
22.000,3,2044115214856,Detection created
22.000,3,2044115215192,Detection created
22.000,3,2044115218216,Detection created
22.000,2,2043668837992,Pattern removed
22.000,3,2041960630984,Detection created
22.000,3,2043662136264,Detection created
22.000,3,2044115215584,Detection created
22.000,3,2044115217880,Detection created
22.000,3,2044115217264,Detection created
22.100,3,2042045137920,Detection created
22.100,3,2042045140216,Detection created
22.100,3,2042045138480,Detection created
22.100,3,2042045138368,Detection created
22.100,3,2042045137528,Detection created
22.100,2,2043898134600,Pattern removed
22.100,2,2043662135536,Pattern removed
22.100,2,2041959635992,Pattern created
22.100,2,2041959634704,Body created
22.100,2,2041959636776,Pattern created
22.100,2,2041959633472,Body created
22.100,3,2042045139264,Detection created
22.100,3,2043675608960,Detection created
22.100,3,2043675608792,Detection created
22.100,3,2041959635544,Detection created
22.100,3,2041959634480,Detection created
22.100,3,2041959634088,Detection created
22.200,3,2042181003864,Detection created
22.200,3,2041963150528,Detection created
22.200,3,2041963150752,Detection created
22.200,3,2041963148120,Detection created
22.200,3,2041963147840,Detection created
22.200,3,2041963150584,Detection created
22.200,2,2042153030600,Pattern created
22.200,2,2042153033680,Body created
22.200,2,2042153033456,Pattern created
22.200,2,2042153031440,Body created
22.200,3,2042153033400,Detection created
22.200,3,2042153032000,Detection created
22.200,3,2042153031272,Detection created
22.200,3,2042153031720,Detection created
22.200,3,2042153033232,Detection created
22.200,3,2042153031664,Detection created
22.300,3,2042045139264,Detection created
22.300,3,2043663355744,Detection created
22.300,3,2043663354848,Detection created
22.300,3,2043663355464,Detection created
22.300,3,2043663355632,Detection created
22.300,3,2043663355072,Detection created
22.300,3,2042045694304,Detection created
22.300,3,2042045696824,Detection created
22.300,3,2042045696768,Detection created
22.400,3,2044115215584,Detection created
22.400,3,2042045694920,Detection created
22.400,3,2042045696432,Detection created
22.400,3,2042045696488,Detection created
22.400,3,2042045695928,Detection created
22.400,3,2042045695200,Detection created
22.400,2,2043675609632,Pattern removed
22.400,2,2042045697384,Pattern created
22.400,2,2042045696936,Body created
22.400,3,2042045694584,Detection created
22.400,3,2042045695592,Detection created
22.400,3,2042045695872,Detection created
22.400,3,2042045694864,Detection created
22.400,3,2042045697104,Detection created
22.400,3,2042045696544,Detection created
22.500,3,2043904951408,Detection created
22.500,3,2043904951352,Detection created
22.500,3,2043904951464,Detection created
22.500,3,2043904953816,Detection created
22.500,3,2043904952584,Detection created
22.500,3,2043904950568,Detection created
22.500,3,2043904952696,Detection created
22.500,3,2043904952976,Detection created
22.500,2,2042037273880,Pattern created
22.500,2,2042037273992,Body created
22.500,3,2042037275392,Detection created
22.500,3,2042037274608,Detection created
22.500,3,2042037275784,Detection created
22.500,3,2042037273208,Detection created
22.500,3,2042037276568,Detection created
22.500,3,2042037272704,Detection created
22.500,3,2042037274888,Detection created
22.500,3,2042037274664,Detection created
22.500,3,2045461741976,Detection created
22.600,3,2044115214856,Detection created
22.600,3,2045461742200,Detection created
22.600,3,2045461741864,Detection created
22.600,3,2045461744328,Detection created
22.600,3,2045461745224,Detection created
22.600,3,2045461742032,Detection created
22.600,3,2045461743600,Detection created
22.600,2,2042153030600,Pattern removed
22.600,2,2042153033456,Pattern removed
22.600,2,2043663392664,Pattern created
22.600,2,2043663390760,Body created
22.600,3,2043904950568,Detection created
22.600,3,2041429493464,Detection created
22.600,3,2043663389696,Detection created
22.600,3,2043663391768,Detection created
22.600,3,2043663389416,Detection created
22.600,3,2043663390592,Detection created
22.700,3,2041401425648,Detection created
22.700,3,2041401424584,Detection created
22.700,3,2042045694584,Detection created
22.700,3,2041613090320,Detection created
22.700,3,2041963150584,Detection created
22.700,3,2041963150752,Detection created
22.700,3,2042172493328,Detection created
22.700,3,2042172493216,Detection created
22.700,2,2042172493384,Pattern created
22.700,2,2042172493272,Body created
22.700,2,2042172489800,Pattern created
22.700,2,2042172493104,Body created
22.700,2,2042172492544,Pattern created
22.700,2,2042172491424,Body created
22.700,2,2042172489912,Pattern created
22.700,2,2042172491032,Body created
22.700,3,2042172493552,Detection created
22.700,3,2042172491312,Detection created
22.700,3,2042172491760,Detection created
22.700,3,2042172490024,Detection created
22.700,3,2042172491088,Detection created
22.700,3,2041754833864,Detection created
22.700,3,2041754835600,Detection created
22.800,3,2044128669480,Detection created
22.800,3,2043661944032,Detection created
22.800,3,2043661944312,Detection created
22.800,3,2043661943080,Detection created
22.800,3,2043661943752,Detection created
22.800,3,2041754836440,Detection created
22.800,3,2041754834536,Detection created
22.800,3,2041754836048,Detection created
22.800,2,2042045697384,Pattern removed
22.800,2,2041962027160,Pattern created
22.800,2,2041962026992,Body created
22.800,2,2041962025592,Pattern created
22.800,2,2041962025984,Body created
22.800,3,2042045695928,Detection created
22.800,3,2041754835768,Detection created
22.800,3,2041962028448,Detection created
22.800,3,2041962028224,Detection created
22.800,3,2041962028896,Detection created
22.800,3,2041962027384,Detection created
22.800,3,2041962025088,Detection created
22.900,3,2041959634480,Detection created
22.900,3,2041963147952,Detection created
22.900,3,2042153031664,Detection created
22.900,3,2042153030600,Detection created
22.900,3,2043663355072,Detection created
22.900,2,2044118003440,Pattern removed
22.900,2,2042037273880,Pattern removed
22.900,3,2043673148552,Detection created
22.900,3,2041960327264,Detection created
22.900,3,2042173326280,Detection created
22.900,3,2041754101240,Detection created
22.900,3,2042042012280,Detection created
22.900,3,2041960630536,Detection created
23.000,3,2043898135664,Detection created
23.000,3,2043955717904,Detection created
23.000,3,2043955716168,Detection created
23.000,3,2042202024032,Detection created
23.000,3,2041754835768,Detection created
23.000,3,2041754834872,Detection created
23.000,3,2041754833864,Detection created
23.000,2,2041959635992,Pattern removed
23.000,2,2043663392664,Pattern removed
23.000,2,2044117893528,Pattern created
23.000,2,2044117895320,Body created
23.000,3,2041754835600,Detection created
23.000,3,2045461743600,Detection created
23.000,3,2045461745224,Detection created
23.000,3,2043663392664,Detection created
23.000,3,2042045140216,Detection created
23.000,3,2043904952976,Detection created
23.000,3,2044117893360,Detection created
23.100,3,2042153008936,Detection created
23.100,3,2042153008712,Detection created
23.100,3,2042153008264,Detection created
23.100,3,2041754571048,Detection created
23.100,3,2044117894872,Detection created
23.100,3,2044117895824,Detection created
23.100,3,2044117896720,Detection created
23.100,3,2044117897168,Detection created
23.100,2,2043898134768,Pattern removed
23.100,2,2042172489800,Pattern removed
23.100,2,2043898134768,Pattern created
23.100,2,2041754101296,Body created
23.100,3,2041963150584,Detection created
23.100,3,2041963150752,Detection created
23.100,3,2044115218216,Detection created
23.100,3,2044115214856,Detection created
23.200,3,2043663392664,Detection created
23.200,3,2044113151928,Detection created
23.200,3,2044113150976,Detection created
23.200,3,2044113151704,Detection created
23.200,3,2044113152488,Detection created
23.200,3,2044113151368,Detection created
23.200,3,2044113153944,Detection created
23.200,2,2042172489912,Pattern removed
23.200,2,2041962027160,Pattern removed
23.200,2,2044113150640,Pattern created
23.200,2,2044113153832,Body created
23.200,3,2041754834536,Detection created
23.200,3,2044113154000,Detection created
23.200,3,2044113150360,Detection created
23.200,3,2044113151872,Detection created
23.200,3,2044113151032,Detection created
23.200,3,2044117897168,Detection created
23.300,3,2041962755016,Detection created
23.300,3,2041962754736,Detection created
23.300,3,2041962756752,Detection created
23.300,3,2041962756024,Detection created
23.300,3,2041962754512,Detection created
23.300,3,2041962754792,Detection created
23.300,3,2041962757760,Detection created
23.300,2,2041962025592,Pattern removed
23.300,2,2041962757200,Pattern created
23.300,2,2041962756080,Body created
23.300,3,2042183853000,Detection created
23.300,3,2042183855072,Detection created
23.300,3,2043660690992,Detection created
23.300,3,2043660692840,Detection created
23.300,3,2043660692448,Detection created
23.300,3,2043660691832,Detection created
23.400,3,2041963150752,Detection created
23.400,3,2044113445832,Detection created
23.400,3,2044113445664,Detection created
23.400,3,2044113446000,Detection created
23.400,3,2044113447400,Detection created
23.400,3,2044113446112,Detection created
23.400,3,2044113447680,Detection created
23.400,3,2044113448240,Detection created
23.400,2,2044113448912,Pattern created
23.400,2,2044113448184,Body created
23.400,3,2044113447456,Detection created
23.400,3,2044113447008,Detection created
23.400,3,2044113447232,Detection created
23.400,3,2044113447960,Detection created
23.400,3,2044113446504,Detection created
23.500,3,2043678680176,Detection created
23.500,3,2043678682472,Detection created
23.500,3,2043678681464,Detection created
23.500,3,2043678680064,Detection created
23.500,3,2043678681408,Detection created
23.500,3,2042025353400,Detection created
23.500,3,2042025356816,Detection created
23.500,3,2042025356592,Detection created
23.500,3,2042025355528,Detection created
23.500,2,2044117893528,Pattern removed
23.500,2,2042025354520,Pattern created
23.500,2,2042025356648,Body created
23.500,2,2042025354856,Pattern created
23.500,2,2042025356088,Body created
23.500,3,2044117893528,Detection created
23.500,3,2044117896720,Detection created
23.500,3,2042025355976,Detection created
23.500,3,2042025354576,Detection created
23.500,3,2042025356256,Detection created
23.500,3,2042025357208,Detection created
23.600,3,2044113447960,Detection created
23.600,3,2045039691424,Detection created
23.600,3,2045039692040,Detection created
23.600,3,2045039690808,Detection created
23.600,3,2045039693664,Detection created
23.600,3,2045039693776,Detection created
23.600,3,2045039692432,Detection created
23.600,2,2044113150640,Pattern removed
23.600,2,2043673334952,Pattern created
23.600,2,2043673334560,Body created
23.600,3,2044113151368,Detection created
23.600,3,2043673334672,Detection created
23.600,3,2043673335232,Detection created
23.600,3,2043673334168,Detection created
23.600,3,2043673335680,Detection created
23.600,3,2043673335848,Detection created
23.700,3,2045039800728,Detection created
23.700,3,2045039802632,Detection created
23.700,3,2045039804368,Detection created
23.700,3,2045039802016,Detection created
23.700,3,2045039802744,Detection created
23.700,3,2045039802296,Detection created
23.700,3,2045039801288,Detection created
23.700,3,2045039803584,Detection created
23.700,2,2045039838096,Pattern created
23.700,2,2045039840952,Body created
23.700,2,2045039839104,Pattern created
23.700,2,2045039839048,Body created
23.700,3,2041445957192,Detection created
23.700,3,2041445954504,Detection created
23.700,3,2041445957080,Detection created
23.800,3,2044113151368,Detection created
23.800,3,2043679830984,Detection created
23.800,3,2043679832160,Detection created
23.800,3,2043679831936,Detection created
23.800,3,2043739622872,Detection created
23.800,3,2043739621584,Detection created
23.800,3,2043739620464,Detection created
23.800,2,2043898134768,Pattern removed
23.800,2,2044113448912,Pattern removed
23.800,3,2042025355528,Detection created
23.800,3,2044113446112,Detection created
23.800,3,2044113447680,Detection created
23.800,3,2044113448912,Detection created
23.800,3,2041962756024,Detection created
23.800,3,2044117894872,Detection created
23.900,3,2041754834872,Detection created
23.900,3,2041754101240,Detection created
23.900,3,2041959635992,Detection created
23.900,3,2044117893360,Detection created
23.900,3,2044117897168,Detection created
23.900,3,2042172489912,Detection created
23.900,3,2042172489800,Detection created
23.900,2,2042172493384,Pattern removed
23.900,2,2042025354520,Pattern removed
23.900,3,2042153008936,Detection created
23.900,3,2044113152488,Detection created
23.900,3,2044113150976,Detection created
23.900,3,2042025353400,Detection created
23.900,3,2042025354520,Detection created
24.000,3,2042183990016,Detection created
24.000,3,2042038556544,Detection created
24.000,3,2042038558000,Detection created
24.000,3,2042173722296,Detection created
24.000,3,2042173721176,Detection created
24.000,3,2042173720224,Detection created
24.000,3,2042173721792,Detection created
24.000,3,2042173721344,Detection created
24.000,3,2041599556520,Detection created
24.000,2,2043660958968,Pattern created
24.000,2,2041754836440,Body created
24.000,3,2042041316576,Detection created
24.000,3,2042041319320,Detection created
24.000,3,2041756248048,Detection created
24.000,3,2041756248552,Detection created
24.000,3,2041756249840,Detection created
24.000,3,2041756249504,Detection created
24.100,3,2045039988976,Detection created
24.100,3,2045039988920,Detection created
24.100,3,2045039989592,Detection created
24.100,3,2045039989312,Detection created
24.100,3,2045039990096,Detection created
24.100,2,2045039838096,Pattern removed
24.100,3,2041942209648,Detection created
24.100,3,2041942212168,Detection created
24.100,3,2041942211328,Detection created
24.100,3,2041942212392,Detection created
24.100,3,2041942209872,Detection created
24.100,3,2041942211776,Detection created
24.200,3,2043662167456,Detection created
24.200,3,2043662164208,Detection created
24.200,3,2043662167064,Detection created
24.200,3,2043662164992,Detection created
24.200,3,2043662167904,Detection created
24.200,3,2043662164264,Detection created
24.200,3,2043662166560,Detection created
24.200,3,2041754791720,Detection created
24.200,2,2043711636592,Pattern created
24.200,2,2043711636424,Body created
24.200,2,2043711636032,Pattern created
24.200,2,2043711637600,Body created
24.200,3,2043711636368,Detection created
24.200,3,2043711636200,Detection created
24.200,3,2043711637376,Detection created
24.200,3,2043711638440,Detection created
24.200,3,2043711638328,Detection created
24.200,3,2043711637432,Detection created
24.200,3,2043711637880,Detection created
24.200,2,2042025354856,Pattern removed
24.300,3,2043711636704,Detection created
24.300,3,2043711639448,Detection created
24.300,3,2043711637320,Detection created
24.300,3,2043711639224,Detection created
24.300,3,2043711639336,Detection created
24.300,3,2043711637208,Detection created
24.300,3,2043711638944,Detection created
24.300,3,2043677228112,Detection created
24.300,3,2043677228168,Detection created
24.300,3,2043677228280,Detection created
24.300,3,2043677227160,Detection created
24.300,3,2043677229008,Detection created
24.300,3,2043677226768,Detection created
24.300,3,2043677228000,Detection created
24.400,3,2045039692432,Detection created
24.400,3,2043661360824,Detection created
24.400,3,2043661357912,Detection created
24.400,3,2043661359760,Detection created
24.400,3,2043661358416,Detection created
24.400,3,2043661357744,Detection created
24.400,3,2043661357688,Detection created
24.400,2,2045039839104,Pattern removed
24.400,3,2041599556520,Detection created
24.400,3,2045039802296,Detection created
24.400,3,2043661359928,Detection created
24.400,3,2043661360992,Detection created
24.400,3,2043661360768,Detection created
24.500,3,2043739620464,Detection created
24.500,3,2043711638944,Detection created
24.500,3,2042036844304,Detection created
24.500,3,2042036845200,Detection created
24.500,3,2042036846152,Detection created
24.500,3,2042036842960,Detection created
24.500,3,2042036845536,Detection created
24.500,3,2042036846544,Detection created
24.500,3,2043661359480,Detection created
24.500,3,2043661360880,Detection created
24.500,3,2043661360712,Detection created
24.600,3,2041961694824,Detection created
24.600,3,2041961693984,Detection created
24.600,3,2041961694544,Detection created
24.600,3,2041961695888,Detection created
24.600,3,2041961694656,Detection created
24.600,3,2041961696280,Detection created
24.600,3,2041961696784,Detection created
24.600,3,2041961695664,Detection created
24.600,3,2041961697176,Detection created
24.600,2,2041961697120,Pattern created
24.600,2,2041961693760,Body created
24.600,3,2041961695776,Detection created
24.600,3,2041961694880,Detection created
24.600,3,2041961693928,Detection created
24.600,3,2041961697064,Detection created
24.600,3,2041961696840,Detection created
24.700,3,2043668741480,Detection created
24.700,3,2043668741368,Detection created
24.700,3,2043668739520,Detection created
24.700,3,2043668740136,Detection created
24.700,3,2043668740416,Detection created
24.700,3,2043668741200,Detection created
24.700,2,2043675608232,Pattern removed
24.700,3,2044115215584,Detection created
24.700,3,2043668341368,Detection created
24.700,3,2043904951352,Detection created
24.700,3,2041613090320,Detection created
24.700,3,2043661943752,Detection created
24.700,3,2045461742032,Detection created
24.800,3,2043711637320,Detection created
24.800,3,2043662164208,Detection created
24.800,3,2045039989312,Detection created
24.800,3,2042183990016,Detection created
24.800,3,2043955717904,Detection created
24.800,3,2043668740080,Detection created
24.800,3,2043668741032,Detection created
24.800,3,2043668738736,Detection created
24.800,3,2043668741704,Detection created
24.800,3,2043668738792,Detection created
24.800,3,2043668741592,Detection created
24.800,3,2043668739968,Detection created
24.900,3,2043662167456,Detection created
24.900,3,2042025354856,Detection created
24.900,3,2043663390592,Detection created
24.900,3,2043663389696,Detection created
24.900,3,2043711637880,Detection created
24.900,3,2041754789760,Detection created
24.900,3,2045039838096,Detection created
24.900,3,2044117894872,Detection created
24.900,3,2043668739688,Detection created
24.900,3,2043668738512,Detection created
24.900,3,2043668739800,Detection created
24.900,3,2043668740528,Detection created
24.900,3,2043668738848,Detection created
24.900,3,2043668738960,Detection created
25.000,3,2043898134768,Detection created
25.000,3,2043679345632,Detection created
25.000,3,2043679343336,Detection created
25.000,3,2043679342888,Detection created
25.000,3,2043679343168,Detection created
25.000,3,2043679345800,Detection created
25.000,3,2043679344848,Detection created
25.000,3,2043679344400,Detection created
25.000,2,2042172492544,Pattern removed
25.000,3,2045039693664,Detection created
25.000,3,2044113153944,Detection created
25.000,3,2043679832160,Detection created
25.000,3,2043678680064,Detection created
25.000,3,2042172493328,Detection created
25.100,3,2041960629136,Detection created
25.100,3,2041754835768,Detection created
25.100,3,2043679343616,Detection created
25.100,3,2043679344008,Detection created
25.100,3,2043679344960,Detection created
25.100,3,2043679343784,Detection created
25.100,3,2043679342832,Detection created
25.100,3,2043679343896,Detection created
25.100,3,2043679344344,Detection created
25.100,2,2043679345352,Pattern created
25.100,2,2043679345576,Body created
25.100,3,2043671422512,Detection created
25.100,3,2043671421280,Detection created
25.100,3,2043671422624,Detection created
25.100,3,2043671424808,Detection created
25.100,3,2043671421448,Detection created
25.200,3,2043671421616,Detection created
25.200,3,2043671423688,Detection created
25.200,3,2043671423800,Detection created
25.200,3,2043671423968,Detection created
25.200,3,2043671421504,Detection created
25.200,3,2043671421728,Detection created
25.200,3,2043671422232,Detection created
25.200,3,2042175686976,Detection created
25.200,3,2042175686528,Detection created
25.200,3,2042175686696,Detection created
25.200,3,2042175686864,Detection created
25.200,3,2042175685800,Detection created
25.300,3,2042036766256,Detection created
25.300,3,2042036765416,Detection created
25.300,3,2042036766088,Detection created
25.300,3,2042036766200,Detection created
25.300,3,2042036765584,Detection created
25.300,3,2042036766872,Detection created
25.300,3,2042036766760,Detection created
25.300,3,2043671423744,Detection created
25.300,3,2042175506080,Detection created
25.300,3,2042175508096,Detection created
25.300,3,2042175504736,Detection created
25.300,3,2042175507480,Detection created
25.300,3,2042175505800,Detection created
25.400,3,2042175507592,Detection created
25.400,3,2042175507200,Detection created
25.400,3,2042175504792,Detection created
25.400,3,2042175506136,Detection created
25.400,3,2042175506920,Detection created
25.400,3,2042175506248,Detection created
25.400,3,2042175506416,Detection created
25.400,3,2042175505464,Detection created
25.400,3,2042175505912,Detection created
25.400,3,2042175506472,Detection created
25.400,3,2043904757264,Detection created
25.400,3,2043904754128,Detection created
25.400,3,2043904755808,Detection created
25.500,3,2041756249840,Detection created
25.500,3,2043904756984,Detection created
25.500,3,2043904757712,Detection created
25.500,3,2043904754408,Detection created
25.500,3,2043904755864,Detection created
25.500,3,2043904754632,Detection created
25.500,3,2043904755360,Detection created
25.500,2,2042173328800,Pattern removed
25.500,3,2043662138728,Detection created
25.500,3,2043662136488,Detection created
25.500,3,2042045138480,Detection created
25.500,3,2042045694920,Detection created
25.500,3,2043675608848,Detection created
25.500,3,2042173833288,Detection created
25.500,3,2045461742200,Detection created
25.600,3,2045039988920,Detection created
25.600,3,2043678682472,Detection created
25.600,3,2043662164264,Detection created
25.600,3,2041961693984,Detection created
25.600,3,2042173721176,Detection created
25.600,3,2045039692432,Detection created
25.600,3,2045039691424,Detection created
25.600,3,2041963150528,Detection created
25.600,3,2041963150752,Detection created
25.600,3,2043904754072,Detection created
25.600,3,2043904755808,Detection created
25.600,3,2043904753960,Detection created
25.600,3,2043904757152,Detection created
25.600,3,2043904755752,Detection created
25.700,3,2045461742200,Detection created
25.700,3,2043904755976,Detection created
25.700,3,2043904756368,Detection created
25.700,3,2043904756872,Detection created
25.700,3,2043904756256,Detection created
25.700,3,2043904754464,Detection created
25.700,3,2043904832120,Detection created
25.700,3,2043904834136,Detection created
25.700,3,2043904835256,Detection created
25.700,3,2043904835312,Detection created
25.700,3,2043904834248,Detection created
25.700,3,2043904834416,Detection created
25.700,3,2043904832288,Detection created
25.800,3,2043661360880,Detection created
25.800,3,2043904833016,Detection created
25.800,3,2043904835088,Detection created
25.800,3,2043904832904,Detection created
25.800,3,2043904834864,Detection created
25.800,3,2043904832344,Detection created
25.800,2,2043711636032,Pattern removed
25.800,3,2042175506248,Detection created
25.800,3,2042036766760,Detection created
25.800,3,2043671422232,Detection created
25.800,3,2043679344400,Detection created
25.800,3,2043679343896,Detection created
25.800,3,2043668740416,Detection created
25.800,3,2041754791720,Detection created
25.900,3,2041754101240,Detection created
25.900,3,2042025355528,Detection created
25.900,3,2042175686360,Detection created
25.900,3,2043671423632,Detection created
25.900,3,2042175506528,Detection created
25.900,3,2042175505800,Detection created
25.900,3,2043904754016,Detection created
25.900,3,2043904753960,Detection created
25.900,3,2043668738848,Detection created
25.900,3,2043668739800,Detection created
25.900,3,2043668739968,Detection created
25.900,3,2041754834872,Detection created
26.000,3,2041754791720,Detection created
26.000,3,2044119693688,Detection created
26.000,3,2044119692568,Detection created
26.000,3,2044119693968,Detection created
26.000,3,2044119695312,Detection created
26.000,3,2044119692064,Detection created
26.000,3,2044119691840,Detection created
26.000,2,2043660958968,Pattern removed
26.000,2,2044119694584,Pattern created
26.000,2,2044119694136,Body created
26.000,3,2043668740136,Detection created
26.000,3,2043671423800,Detection created
26.000,3,2042175504792,Detection created
26.000,3,2043904754632,Detection created
26.000,3,2043679342832,Detection created
26.000,3,2043679343336,Detection created
26.000,3,2042036766088,Detection created
26.100,3,2045039691424,Detection created
26.100,3,2044119692736,Detection created
26.100,3,2044119694864,Detection created
26.100,3,2044119693408,Detection created
26.100,3,2044119693352,Detection created
26.100,3,2044119693296,Detection created
26.100,3,2044119692960,Detection created
26.100,3,2044112839848,Detection created
26.100,3,2044112840800,Detection created
26.100,3,2044112841920,Detection created
26.100,3,2044112840632,Detection created
26.100,3,2044112838952,Detection created
26.100,3,2044112840576,Detection created
26.100,3,2044112841248,Detection created
26.200,3,2044112841080,Detection created
26.200,3,2044112842424,Detection created
26.200,3,2044112839400,Detection created
26.200,3,2044112840520,Detection created
26.200,3,2044112840184,Detection created
26.200,3,2044112840128,Detection created
26.200,3,2044112839512,Detection created
26.200,3,2044112841808,Detection created
26.200,3,2044112841752,Detection created
26.200,3,2044112838896,Detection created
26.200,3,2044112839568,Detection created
26.200,3,2044112839624,Detection created
26.200,3,2044112842592,Detection created
26.200,3,2044112842648,Detection created
26.300,3,2043904757152,Detection created
26.300,3,2044115632368,Detection created
26.300,3,2044115635336,Detection created
26.300,3,2044115632816,Detection created
26.300,3,2044115633712,Detection created
26.300,3,2043904682640,Detection created
26.300,3,2043904683424,Detection created
