time,priority,object,text
12.800,3,2059442971816,Detection created
12.800,3,2059442971872,Detection created
12.840,3,2059442972768,Detection created
12.840,3,2059442972656,Detection created
12.840,3,2059442972712,Detection created
12.880,3,2059442973608,Detection created
12.880,3,2059442973496,Detection created
12.880,3,2059442973552,Detection created
12.920,3,2059442974448,Detection created
12.920,3,2059442974336,Detection created
12.920,3,2059442974392,Detection created
12.960,3,2059443024504,Detection created
12.960,3,2059443024392,Detection created
12.960,3,2059443024448,Detection created
13.000,3,2059443025344,Detection created
13.000,3,2059443025232,Detection created
13.000,3,2059443025288,Detection created
13.040,3,2059443026184,Detection created
13.040,3,2059443026072,Detection created
13.040,3,2059443026128,Detection created
13.080,3,2059443027024,Detection created
13.080,3,2059443026912,Detection created
13.080,3,2059443026968,Detection created
13.120,3,2059443027864,Detection created
13.120,3,2059443027752,Detection created
13.120,3,2059443027808,Detection created
13.160,3,2059443057440,Detection created
13.160,3,2059443057328,Detection created
13.160,3,2059443057384,Detection created
13.160,0,2059442661752,car observed distance 113 meters moving towards us from left to right speed 82 kilometers per hour 
13.200,3,2059443058336,Detection created
13.200,3,2059443058224,Detection created
13.200,3,2059443058280,Detection created
13.240,3,2059443059176,Detection created
13.240,3,2059443059064,Detection created
13.240,3,2059443059120,Detection created
13.280,3,2059443060016,Detection created
13.280,3,2059443059904,Detection created
13.280,3,2059443059960,Detection created
13.320,3,2059443085440,Detection created
13.320,3,2059443085384,Detection created
13.320,3,2059443085496,Detection created
13.360,3,2059443086336,Detection created
13.360,3,2059443086224,Detection created
13.360,3,2059443086280,Detection created
13.400,3,2059443087176,Detection created
13.400,3,2059443087064,Detection created
13.400,3,2059443087120,Detection created
13.440,3,2059443088016,Detection created
13.440,3,2059443087904,Detection created
13.440,3,2059443087960,Detection created
13.480,3,2059443088856,Detection created
13.480,3,2059443088744,Detection created
13.480,3,2059443088800,Detection created
13.520,3,2059443110240,Detection created
13.520,3,2059443110128,Detection created
13.520,3,2059443110184,Detection created
13.560,3,2059443111080,Detection created
13.560,3,2059443110968,Detection created
13.560,3,2059443111024,Detection created
13.600,3,2059443111920,Detection created
13.600,3,2059443111808,Detection created
13.600,3,2059443111864,Detection created
13.640,3,2059443112760,Detection created
13.640,3,2059443112648,Detection created
13.640,3,2059443112704,Detection created
13.680,3,2059443113600,Detection created
13.680,3,2059443113488,Detection created
13.680,3,2059443113544,Detection created
13.720,3,2059443130888,Detection created
13.720,3,2059443130776,Detection created
13.720,3,2059443130832,Detection created
13.760,3,2059443131728,Detection created
13.760,3,2059443131616,Detection created
13.760,3,2059443131672,Detection created
13.800,3,2059443132568,Detection created
13.800,3,2059443132456,Detection created
13.800,3,2059443132512,Detection created
13.840,3,2059443133408,Detection created
13.840,3,2059443133296,Detection created
13.840,3,2059443133352,Detection created
13.880,3,2059443134136,Detection created
13.880,3,2059443134248,Detection created
13.880,3,2059443134192,Detection created
13.920,3,2059443143232,Detection created
13.920,3,2059443143344,Detection created
13.920,3,2059443143288,Detection created
13.960,3,2059443144072,Detection created
13.960,3,2059443144184,Detection created
13.960,3,2059443144128,Detection created
14.000,3,2059443144912,Detection created
14.000,3,2059443145024,Detection created
14.000,3,2059443144968,Detection created
14.040,3,2059443145752,Detection created
14.040,3,2059443145864,Detection created
14.040,3,2059443145808,Detection created
14.080,3,2059443146592,Detection created
14.080,3,2059443146704,Detection created
14.080,3,2059443146648,Detection created
14.120,3,2059443180376,Detection created
14.120,3,2059443180264,Detection created
14.120,3,2059443180320,Detection created
14.160,3,2059443181216,Detection created
14.160,3,2059443181104,Detection created
14.160,3,2059443181160,Detection created
14.200,3,2059443182056,Detection created
14.200,3,2059443181944,Detection created
14.200,3,2059443182000,Detection created
14.200,1,2059443182280,Body created
14.200,2,2059443182224,Pattern created
14.240,3,2059443183120,Detection created
14.240,3,2059443183064,Detection created
14.240,3,2059443183176,Detection created
14.280,3,2059443200520,Detection created
14.280,3,2059443200464,Detection created
14.280,3,2059443200576,Detection created
14.280,-1,2059442820656,car may collide in 3 seconds with probability 0.4 percent
14.280,-1,2059442661752,car may collide in 4 seconds with probability 0.3 percent
14.320,3,2059443201640,Detection created
14.320,3,2059443201472,Detection created
14.320,3,2059443201696,Detection created
14.360,3,2059443202592,Detection created
14.360,3,2059443202536,Detection created
14.360,3,2059443202648,Detection created
14.400,3,2059443203544,Detection created
14.400,3,2059443203488,Detection created
14.400,3,2059443203600,Detection created
14.440,3,2059443233232,Detection created
14.440,3,2059443233176,Detection created
14.440,3,2059443233288,Detection created
14.480,3,2059443234184,Detection created
14.480,3,2059443234128,Detection created
14.480,3,2059443234240,Detection created
14.520,3,2059443235136,Detection created
14.520,3,2059443235080,Detection created
14.520,3,2059443235192,Detection created
14.560,3,2059443236088,Detection created
14.560,3,2059443236032,Detection created
14.560,3,2059443236144,Detection created
14.600,3,2059443237104,Detection created
14.600,3,2059443237048,Detection created
14.600,3,2059443237160,Detection created
14.640,3,2059443238056,Detection created
14.640,3,2059443238000,Detection created
14.640,3,2059443238112,Detection created
14.680,3,2059443238952,Detection created
14.680,3,2059443239064,Detection created
14.680,3,2059443239008,Detection created
14.720,3,2059443239904,Detection created
14.720,3,2059443240016,Detection created
14.760,3,2059443240744,Detection created
14.760,3,2059443240800,Detection created
14.800,3,2059443270320,Detection created
14.800,3,2059443270376,Detection created
14.840,3,2059443271160,Detection created
14.840,3,2059443271216,Detection created
14.880,3,2059443272000,Detection created
14.880,3,2059443272056,Detection created
14.920,3,2059443272896,Detection created
14.920,3,2059443272840,Detection created
14.960,3,2059443273680,Detection created
14.960,3,2059443294280,Detection created
15.000,3,2059443295176,Detection created
15.000,3,2059443295064,Detection created
15.040,3,2059443296016,Detection created
15.040,3,2059443295904,Detection created
15.080,3,2059443296856,Detection created
15.080,3,2059443296744,Detection created
15.120,3,2059443297696,Detection created
15.120,3,2059443297584,Detection created
15.160,3,2059443302696,Detection created
15.160,3,2059443302584,Detection created
15.200,3,2059443303536,Detection created
15.200,3,2059443303424,Detection created
15.240,3,2059443304376,Detection created
15.240,3,2059443304264,Detection created
15.280,3,2059443305160,Detection created
15.280,3,2059443305104,Detection created
15.320,3,2059443306000,Detection created
15.320,3,2059443305944,Detection created
15.320,-1,2059442820656,car may collide in 2 seconds with probability 0.5 percent
15.320,-1,2059442661752,car may collide in 4 seconds with probability 0.3 percent
15.320,-1,2059443182280,car may collide in 4 seconds with probability 0.1 percent
15.360,3,2059443348032,Detection created
15.360,3,2059443347976,Detection created
15.360,0,2059443182280,car observed distance 93 meters moving towards us from left to right speed 49 kilometers per hour 
15.400,3,2059443348928,Detection created
15.400,3,2059443348872,Detection created
15.440,3,2059443349768,Detection created
15.440,3,2059443349712,Detection created
15.480,3,2059443350608,Detection created
15.480,3,2059443350552,Detection created
15.520,3,2059443351448,Detection created
15.520,3,2059443351392,Detection created
15.560,3,2059443376928,Detection created
15.560,3,2059443376872,Detection created
15.560,3,2059443376984,Detection created
15.600,3,2059443377936,Detection created
15.600,3,2059443377824,Detection created
15.640,3,2059443378664,Detection created
15.640,3,2059443378608,Detection created
15.680,3,2059443379504,Detection created
15.680,3,2059443379448,Detection created
15.720,3,2059443396792,Detection created
15.720,3,2059443396736,Detection created
15.720,3,2059443396848,Detection created
15.720,2,2059442820600,Pattern removed
15.760,3,2059442882880,Detection created
15.760,3,2059442881648,Detection created
15.760,3,2059442882208,Detection created
15.800,3,2059442866608,Detection created
15.800,3,2059442865264,Detection created
15.800,3,2059442865936,Detection created
15.840,3,2059442989712,Detection created
15.840,3,2059442987920,Detection created
15.840,3,2059442988928,Detection created
15.880,3,2059443060016,Detection created
15.880,3,2059443059176,Detection created
15.880,3,2059443085440,Detection created
15.920,3,2059443134248,Detection created
15.920,3,2059443143344,Detection created
15.920,3,2059443144184,Detection created
15.960,3,2059443236144,Detection created
15.960,3,2059443235080,Detection created
15.960,3,2059443237160,Detection created
16.000,3,2059443397688,Detection created
16.000,3,2059443397632,Detection created
16.000,3,2059443397744,Detection created
16.040,3,2059443398584,Detection created
16.040,3,2059443398528,Detection created
16.040,3,2059443398640,Detection created
16.080,3,2059443399480,Detection created
16.080,3,2059443399424,Detection created
16.080,3,2059443399536,Detection created
16.120,3,2059443400376,Detection created
16.120,3,2059443400320,Detection created
16.120,3,2059443400432,Detection created
16.160,3,2059443409528,Detection created
16.160,3,2059443409472,Detection created
16.160,3,2059443409584,Detection created
16.200,3,2059443410424,Detection created
16.200,3,2059443410368,Detection created
16.200,3,2059443410480,Detection created
16.200,3,2059443410536,Detection created
16.200,3,2059443410592,Detection created
16.240,3,2059443411544,Detection created
16.240,3,2059443411488,Detection created
16.240,3,2059443411600,Detection created
16.240,3,2059443411656,Detection created
16.280,3,2059443412496,Detection created
16.280,3,2059443412384,Detection created
16.280,3,2059443412440,Detection created
16.320,3,2059443458400,Detection created
16.320,3,2059443458344,Detection created
16.320,3,2059443458456,Detection created
16.360,3,2059443459296,Detection created
16.360,3,2059443459240,Detection created
16.360,3,2059443459352,Detection created
16.360,-1,2059442820656,car may collide in 1 seconds with probability 1.1 percent
16.360,-1,2059442661752,car may collide in 4 seconds with probability 0.5 percent
16.400,3,2059443460304,Detection created
16.400,3,2059443460192,Detection created
16.400,3,2059443460360,Detection created
16.440,3,2059443461200,Detection created
16.440,3,2059443461144,Detection created
16.440,3,2059443461256,Detection created
16.480,3,2059443462096,Detection created
16.480,3,2059443462040,Detection created
16.480,3,2059443429448,Detection created
16.480,3,2059443429504,Detection created
16.520,3,2059443430456,Detection created
16.520,3,2059443430344,Detection created
16.520,3,2059443430400,Detection created
16.520,3,2059443430512,Detection created
16.560,3,2059443431408,Detection created
16.560,3,2059443431296,Detection created
16.560,3,2059443431352,Detection created
16.560,3,2059443431464,Detection created
16.600,3,2059443432360,Detection created
16.600,3,2059443432248,Detection created
16.600,3,2059443432304,Detection created
16.640,3,2059443433144,Detection created
16.640,3,2059443433088,Detection created
16.640,3,2059443433200,Detection created
16.640,3,2059443433256,Detection created
16.680,3,2059443475176,Detection created
16.680,3,2059443475064,Detection created
16.680,3,2059443475120,Detection created
16.720,3,2059443475904,Detection created
16.720,3,2059443475848,Detection created
16.720,3,2059443475960,Detection created
16.720,3,2059443476016,Detection created
16.760,3,2059443476912,Detection created
16.760,3,2059443476800,Detection created
16.800,3,2059443477584,Detection created
16.800,3,2059443477472,Detection created
16.800,3,2059443477528,Detection created
16.840,3,2059443478424,Detection created
16.840,3,2059443478368,Detection created
16.840,3,2059443478480,Detection created
16.880,3,2059443503904,Detection created
16.880,3,2059443503848,Detection created
16.880,3,2059443503960,Detection created
16.920,3,2059443504744,Detection created
16.920,3,2059443504688,Detection created
16.960,3,2061426900776,Detection created
16.960,3,2061426900664,Detection created
16.960,3,2061420473928,Detection created
17.000,3,2059443505976,Detection created
17.000,3,2059443505920,Detection created
17.040,3,2059443506760,Detection created
17.040,3,2059443506648,Detection created
17.040,3,2059443506704,Detection created
17.040,3,2059443506816,Detection created
17.080,3,2061427159672,Detection created
17.080,3,2061427159560,Detection created
17.080,3,2061427159616,Detection created
17.120,3,2061427160400,Detection created
17.120,3,2061427160344,Detection created
17.160,3,2061427161184,Detection created
17.160,3,2061427161072,Detection created
17.200,3,2061427161968,Detection created
17.200,3,2061427161856,Detection created
17.240,3,2061427162752,Detection created
17.240,3,2061427162640,Detection created
17.280,3,2061427220944,Detection created
17.280,3,2061427220832,Detection created
17.320,3,2061427221728,Detection created
17.320,3,2061427221616,Detection created
17.360,3,2061427222512,Detection created
17.360,3,2061427222400,Detection created
17.400,3,2061427223296,Detection created
17.400,3,2061427223184,Detection created
17.400,3,2061427223240,Detection created
17.400,-1,2059442661752,car may collide in 2 seconds with probability 0.2 percent
17.400,-1,2059443182280,car may collide in 3 seconds with probability 0.3 percent
17.440,3,2061427224248,Detection created
17.440,3,2061427224192,Detection created
17.480,3,2061427311112,Detection created
17.480,3,2061427311000,Detection created
17.480,3,2061427311056,Detection created
17.520,3,2061427311952,Detection created
17.520,3,2061427311896,Detection created
17.560,3,2061427312736,Detection created
17.560,3,2061427312624,Detection created
17.600,3,2061427313520,Detection created
17.640,3,2061427314136,Detection created
17.640,3,2061427314080,Detection created
17.640,2,2059442660912,Pattern removed
17.680,3,2059442933096,Detection created
17.680,3,2059442932312,Detection created
17.680,3,2059442970976,Detection created
17.720,3,2059443110968,Detection created
17.720,3,2059443110240,Detection created
17.720,3,2059443111808,Detection created
17.760,3,2059443201640,Detection created
17.760,3,2059443200520,Detection created
17.800,3,2059443273680,Detection created
17.800,3,2059443272896,Detection created
17.800,3,2059443295176,Detection created
17.840,3,2059443351448,Detection created
17.840,3,2059443376928,Detection created
17.840,3,2059443377936,Detection created
17.880,3,2059443058224,Detection created
17.880,3,2059443057328,Detection created
17.880,3,2059443059064,Detection created
17.920,3,2059443236144,Detection created
17.920,3,2059443236088,Detection created
17.960,3,2059443461144,Detection created
17.960,3,2059443459240,Detection created
17.960,3,2059443460192,Detection created
18.000,3,2061427314640,Detection created
18.040,3,2061435810424,Detection created
18.040,3,2061435810368,Detection created
18.080,3,2061435811264,Detection created
18.080,3,2061435811152,Detection created
18.080,3,2061435811208,Detection created
18.080,3,2061435811320,Detection created
18.120,3,2061435812216,Detection created
18.120,3,2061435812104,Detection created
18.120,3,2061435812160,Detection created
18.160,3,2061435812888,Detection created
18.160,3,2061435812832,Detection created
18.160,3,2061435812944,Detection created
18.160,3,2061435813000,Detection created
18.200,3,2061435813840,Detection created
18.200,3,2061435813728,Detection created
18.200,3,2061435813784,Detection created
18.200,3,2061435912264,Detection created
18.240,3,2061435913048,Detection created
18.240,3,2061435912936,Detection created
18.240,3,2061435912992,Detection created
18.280,3,2061435913720,Detection created
18.280,3,2061435913664,Detection created
18.280,3,2061435913776,Detection created
18.320,3,2061435914504,Detection created
18.320,3,2061435914448,Detection created
18.320,3,2061435914560,Detection created
18.360,3,2061435915288,Detection created
18.360,3,2061435915232,Detection created
18.360,3,2061435915344,Detection created
18.360,3,2061435915400,Detection created
18.400,3,2061435916240,Detection created
18.400,3,2061435916128,Detection created
18.400,3,2061435916184,Detection created
18.440,3,2061435962032,Detection created
18.440,3,2061435961976,Detection created
18.440,3,2061435962088,Detection created
18.440,-1,2059442661752,car may collide in 1 seconds with probability 0.3 percent
18.440,-1,2059443182280,car may collide in 2 seconds with probability 0.3 percent
18.480,3,2061435962928,Detection created
18.480,3,2061435962872,Detection created
18.520,3,2061435963656,Detection created
18.520,3,2061435963544,Detection created
18.560,3,2061435964384,Detection created
18.560,3,2061435964272,Detection created
18.560,3,2061435964328,Detection created
18.600,3,2061435965168,Detection created
18.600,3,2061435965112,Detection created
18.600,3,2061435965224,Detection created
18.600,3,2061435965280,Detection created
18.640,3,2059443520232,Detection created
18.640,3,2059443520120,Detection created
18.640,3,2059443520176,Detection created
18.640,2,2059443182224,Pattern removed
18.680,3,2059443272056,Detection created
18.680,3,2059443270376,Detection created
18.720,3,2059443349712,Detection created
18.720,3,2059443348872,Detection created
18.760,3,2059443234240,Detection created
18.760,3,2059443233288,Detection created
18.800,3,2059443412496,Detection created
18.800,3,2059443458344,Detection created
18.800,3,2059443459296,Detection created
18.840,3,2061426900776,Detection created
18.840,3,2059443504744,Detection created
18.840,3,2059443503904,Detection created
18.880,3,2061427224248,Detection created
18.880,3,2061427311952,Detection created
18.920,3,2059443520568,Detection created
18.920,3,2059443520512,Detection created
18.960,3,2059443521296,Detection created
18.960,3,2059443521240,Detection created
18.960,3,2059443521352,Detection created
19.000,3,2059443522192,Detection created
19.000,3,2059443522080,Detection created
19.000,3,2059443522136,Detection created
19.040,3,2059443522976,Detection created
19.040,3,2059443522864,Detection created
19.080,3,2059443523536,Detection created
19.080,3,2059443548232,Detection created
19.080,3,2059443548288,Detection created
19.120,3,2059443549128,Detection created
19.120,3,2059443549016,Detection created
19.160,3,2059443549744,Detection created
19.160,3,2059443549688,Detection created
19.160,3,2059443549800,Detection created
19.200,3,2059443550640,Detection created
19.200,3,2059443550528,Detection created
19.240,3,2059443551256,Detection created
19.240,3,2059443551200,Detection created
19.280,3,2059443551984,Detection created
19.280,3,2059443551928,Detection created
19.320,3,2059443569160,Detection created
19.320,3,2059443569104,Detection created
19.320,3,2059443569216,Detection created
19.360,3,2059443570056,Detection created
19.360,3,2059443569944,Detection created
19.360,3,2059443570000,Detection created
19.400,3,2059443570840,Detection created
19.400,3,2059443570728,Detection created
19.440,3,2059443571456,Detection created
19.440,3,2059443571400,Detection created
19.480,3,2059443572184,Detection created
19.480,3,2059443572128,Detection created
19.480,-1,2059442576016,car may collide in 2 seconds with probability 0.1 percent
19.480,-1,2059443182280,car may collide in 1 seconds with probability 0.4 percent
19.520,3,2059443585376,Detection created
19.520,3,2059443585320,Detection created
19.560,3,2059443586104,Detection created
19.560,3,2059443586048,Detection created
19.600,3,2059443586832,Detection created
19.600,3,2059443586776,Detection created
19.640,3,2059443587560,Detection created
19.640,3,2059443587504,Detection created
19.680,3,2059443588288,Detection created
19.680,3,2059443588232,Detection created
19.720,3,2059443589016,Detection created
19.720,3,2059443588960,Detection created
19.760,3,2059443618480,Detection created
19.760,3,2059443618424,Detection created
19.800,3,2059443619208,Detection created
19.800,3,2059443619152,Detection created
19.840,3,2059443619936,Detection created
19.840,3,2059443619880,Detection created
19.880,3,2059443620664,Detection created
19.880,3,2059443620608,Detection created
19.920,3,2059443621392,Detection created
19.920,3,2059443621336,Detection created
19.960,3,2059443626280,Detection created
19.960,3,2059443626224,Detection created
20.000,3,2059443627008,Detection created
20.000,3,2059443626952,Detection created
20.040,3,2059443627736,Detection created
20.040,3,2059443627680,Detection created
20.080,3,2059443628464,Detection created
20.080,3,2059443628408,Detection created
20.120,3,2059443629192,Detection created
20.120,3,2059443629136,Detection created
20.160,3,2059443629920,Detection created
20.200,3,2059443663424,Detection created
20.240,3,2059443664096,Detection created
20.280,3,2059443664768,Detection created
20.280,3,2059443664656,Detection created
20.320,3,2059443665496,Detection created
20.320,3,2059443665440,Detection created
20.360,3,2059443666224,Detection created
20.360,3,2059443666168,Detection created
20.400,3,2059443666896,Detection created
20.400,3,2059443671112,Detection created
20.440,3,2059443671840,Detection created
20.440,3,2059443671784,Detection created
20.480,3,2059443672568,Detection created
20.480,3,2059443672512,Detection created
20.520,3,2059443673296,Detection created
20.520,3,2059443673240,Detection created
20.560,3,2059443585264,Detection created
20.560,3,2059443674024,Detection created
20.600,3,2059443674752,Detection created
20.600,3,2059443674696,Detection created
20.640,3,2059450786200,Detection created
20.640,3,2059450786144,Detection created
20.680,3,2059450786928,Detection created
20.680,3,2059450786872,Detection created
20.720,3,2059450787656,Detection created
20.720,3,2059450787600,Detection created
20.760,3,2059450788384,Detection created
20.760,3,2059450788328,Detection created
20.800,3,2059450789112,Detection created
20.800,3,2059450789056,Detection created
20.840,3,2059450789840,Detection created
20.840,3,2059450789784,Detection created
20.880,3,2059450823400,Detection created
20.880,3,2059450823344,Detection created
20.920,3,2059450824128,Detection created
20.920,3,2059450824072,Detection created
20.960,3,2059450824856,Detection created
20.960,3,2059450824800,Detection created
21.000,3,2059450825584,Detection created
21.000,3,2059450825528,Detection created
21.000,1,2059450825696,Body created
21.000,2,2059450825640,Pattern created
21.040,3,2059450826648,Detection created
21.040,3,2059450826536,Detection created
21.080,3,2059450839840,Detection created
21.080,3,2059450839728,Detection created
21.120,3,2059450840680,Detection created
21.120,3,2059450840568,Detection created
21.160,3,2059450841520,Detection created
21.160,3,2059450841408,Detection created
21.200,3,2059450842360,Detection created
21.200,3,2059450842248,Detection created
21.240,3,2059450843088,Detection created
21.240,3,2059450818632,Detection created
21.280,3,2059450819528,Detection created
21.280,3,2059450819416,Detection created
21.320,3,2059450820368,Detection created
21.320,3,2059450820256,Detection created
21.360,3,2059450821208,Detection created
21.360,3,2059450821096,Detection created
21.400,3,2059450822048,Detection created
21.400,3,2059450821936,Detection created
21.440,3,2059450884392,Detection created
21.440,3,2059450884280,Detection created
21.480,3,2059450885120,Detection created
21.480,3,2059450885232,Detection created
21.520,3,2059450885960,Detection created
21.520,3,2059450886072,Detection created
21.520,3,2059450886016,Detection created
21.560,3,2059450886912,Detection created
21.560,3,2059450886968,Detection created
21.560,3,2059450887024,Detection created
21.560,3,2059450887080,Detection created
21.600,3,2059450887920,Detection created
21.600,3,2059450888088,Detection created
21.600,3,2059450888032,Detection created
21.640,3,2059450909360,Detection created
21.640,3,2059450909416,Detection created
21.640,3,2059450909472,Detection created
21.640,1,2059450909640,Body created
21.640,2,2059450909584,Pattern created
21.680,3,2059450910536,Detection created
21.680,3,2059450910648,Detection created
21.680,3,2059450910592,Detection created
21.720,3,2059450911656,Detection created
21.720,3,2059450911544,Detection created
21.720,3,2059450911600,Detection created
21.760,3,2059450912664,Detection created
21.760,3,2059450912552,Detection created
21.760,3,2059450912608,Detection created
21.800,3,2059450934216,Detection created
21.800,3,2059450934104,Detection created
21.800,3,2059450934160,Detection created
21.840,3,2059450935224,Detection created
21.840,3,2059450935112,Detection created
21.840,3,2059450935168,Detection created
21.880,3,2059450936232,Detection created
21.880,3,2059450936120,Detection created
21.880,3,2059450936176,Detection created
21.920,3,2059450937240,Detection created
21.920,3,2059450937128,Detection created
21.920,3,2059450937184,Detection created
21.960,3,2059450913736,Detection created
21.960,3,2059450913624,Detection created
21.960,3,2059450913680,Detection created
22.000,3,2059450914744,Detection created
22.000,3,2059450914632,Detection created
22.000,3,2059450914688,Detection created
22.040,3,2059450915640,Detection created
22.040,3,2059450915752,Detection created
22.040,3,2059450915696,Detection created
22.040,3,2059450915808,Detection created
22.080,3,2059450916760,Detection created
22.080,3,2059450916816,Detection created
22.080,3,2059450974280,Detection created
22.080,3,2059450974336,Detection created
22.120,3,2059450975288,Detection created
22.120,3,2059450975232,Detection created
22.120,3,2059450975344,Detection created
22.120,3,2059450975400,Detection created
22.160,3,2059450976352,Detection created
22.160,3,2059450976296,Detection created
22.160,3,2059450976408,Detection created
22.160,3,2059450976464,Detection created
22.160,0,2059450825696,car observed distance 92 meters moving towards us from left to right speed 68 kilometers per hour 
22.200,3,2059450977472,Detection created
22.200,3,2059450977416,Detection created
22.200,3,2059450977528,Detection created
22.200,3,2059450977584,Detection created
22.240,3,2059450994984,Detection created
22.240,3,2059450994928,Detection created
22.240,3,2059450995040,Detection created
22.240,3,2059450995096,Detection created
22.280,3,2059450996048,Detection created
22.280,3,2059450995992,Detection created
22.280,3,2059450996104,Detection created
22.280,3,2059450996160,Detection created
22.320,3,2059450997112,Detection created
22.320,3,2059450997056,Detection created
22.320,3,2059450997168,Detection created
22.320,3,2059450997224,Detection created
22.360,3,2059450998176,Detection created
22.360,3,2059450998120,Detection created
22.360,3,2059450998232,Detection created
22.360,3,2059450998288,Detection created
22.400,3,2059451023880,Detection created
22.400,3,2059451023824,Detection created
22.400,3,2059451023936,Detection created
22.400,3,2059451023992,Detection created
22.440,3,2059451024944,Detection created
22.440,3,2059451024888,Detection created
22.440,3,2059451025000,Detection created
22.440,3,2059451025056,Detection created
22.480,3,2059451026008,Detection created
22.480,3,2059451025952,Detection created
22.480,3,2059451026064,Detection created
22.480,3,2059451026120,Detection created
22.520,3,2059451027072,Detection created
22.520,3,2059451027016,Detection created
22.520,3,2059451027128,Detection created
22.520,3,2059451027184,Detection created
22.560,3,2059451040488,Detection created
22.560,3,2059451040432,Detection created
22.560,3,2059451040544,Detection created
22.560,3,2059451040600,Detection created
22.600,3,2059451041552,Detection created
22.600,3,2059451041496,Detection created
22.600,3,2059451041608,Detection created
22.600,3,2059451041664,Detection created
22.640,3,2059451042672,Detection created
22.640,3,2059451042560,Detection created
22.640,3,2059451042728,Detection created
22.640,3,2059451042784,Detection created
22.680,3,2059451043736,Detection created
22.680,3,2059451043680,Detection created
22.680,3,2059451043792,Detection created
22.680,3,2059451068488,Detection created
22.720,3,2059451069440,Detection created
22.720,3,2059451069384,Detection created
22.720,3,2059451069496,Detection created
22.720,3,2059451069552,Detection created
22.760,3,2059451070504,Detection created
22.760,3,2059451070448,Detection created
22.760,3,2059451070560,Detection created
22.760,3,2059451070616,Detection created
22.800,3,2059451071568,Detection created
22.800,3,2059451071512,Detection created
22.800,3,2059451071624,Detection created
22.800,3,2059451071680,Detection created
22.800,0,2059450909640,car observed distance 89 meters moving towards us from left to right speed 62 kilometers per hour 
22.840,3,2059451080944,Detection created
22.840,3,2059451080888,Detection created
22.840,3,2059451081000,Detection created
22.840,3,2059451081056,Detection created
22.880,3,2059451082008,Detection created
22.880,3,2059451081952,Detection created
22.880,3,2059451082064,Detection created
22.880,3,2059451082120,Detection created
22.920,3,2059451083072,Detection created
22.920,3,2059451083016,Detection created
22.920,3,2059451083128,Detection created
22.920,3,2059451083184,Detection created
22.960,3,2059451084136,Detection created
22.960,3,2059451084080,Detection created
22.960,3,2059451084192,Detection created
22.960,3,2059451084248,Detection created
23.000,3,2059451130320,Detection created
23.000,3,2059451130264,Detection created
23.000,3,2059451130376,Detection created
23.000,3,2059451130432,Detection created
23.040,3,2059451131384,Detection created
23.040,3,2059451131328,Detection created
23.040,3,2059451131440,Detection created
23.040,3,2059451131496,Detection created
23.080,3,2059451132448,Detection created
23.080,3,2059451132392,Detection created
23.080,3,2059451132504,Detection created
23.080,3,2059451132560,Detection created
23.120,3,2059451133512,Detection created
23.120,3,2059451133456,Detection created
23.120,3,2059451133568,Detection created
23.120,3,2059451133624,Detection created
23.160,3,2059451138736,Detection created
23.160,3,2059451138680,Detection created
23.160,3,2059451138792,Detection created
23.160,3,2059451138848,Detection created
23.200,3,2059451139800,Detection created
23.200,3,2059451139744,Detection created
23.200,3,2059451139856,Detection created
23.200,3,2059451139912,Detection created
23.240,3,2059451140864,Detection created
23.240,3,2059451140808,Detection created
23.240,3,2059451140920,Detection created
23.240,3,2059451140976,Detection created
23.280,3,2059451141928,Detection created
23.280,3,2059451141872,Detection created
23.280,3,2059451141984,Detection created
23.280,3,2059451142040,Detection created
23.320,3,2059451163536,Detection created
23.320,3,2059451163480,Detection created
23.320,3,2059451163592,Detection created
23.320,3,2059451163648,Detection created
23.360,3,2059451164600,Detection created
23.360,3,2059451164544,Detection created
23.360,3,2059451164656,Detection created
23.360,3,2059451164712,Detection created
23.360,3,2059451164768,Detection created
23.400,3,2059451165832,Detection created
23.400,3,2059451165720,Detection created
23.400,3,2059451165776,Detection created
23.400,3,2059451165888,Detection created
23.440,3,2059451187272,Detection created
23.440,3,2059451187328,Detection created
23.440,3,2059451187384,Detection created
23.440,3,2059451187440,Detection created
23.480,3,2059451188448,Detection created
23.480,3,2059451188336,Detection created
23.480,3,2059451188392,Detection created
23.480,3,2059451188504,Detection created
23.520,3,2059451189512,Detection created
23.520,3,2059451189400,Detection created
23.520,3,2059451189456,Detection created
23.520,3,2059451189568,Detection created
23.560,3,2059451190576,Detection created
23.560,3,2059451190464,Detection created
23.560,3,2059451190520,Detection created
23.560,3,2059451190632,Detection created
23.560,3,2059451190688,Detection created
23.600,3,2059451208144,Detection created
23.600,3,2059451208088,Detection created
23.600,3,2059451208200,Detection created
23.600,3,2059451208256,Detection created
23.640,3,2059451209208,Detection created
23.640,3,2059451209096,Detection created
23.640,3,2059451209152,Detection created
23.640,3,2059451209264,Detection created
23.640,-1,2059450825696,car may collide in 4 seconds with probability 0.1 percent
23.680,3,2059451042616,Detection created
23.680,3,2059451210328,Detection created
23.680,3,2059451210272,Detection created
23.680,3,2059451210384,Detection created
23.720,3,2059451211392,Detection created
23.720,3,2059451211280,Detection created
23.720,3,2059451211336,Detection created
23.720,3,2059451211448,Detection created
23.760,3,2059451233000,Detection created
23.760,3,2059451232888,Detection created
23.760,3,2059451232944,Detection created
23.760,3,2059451233056,Detection created
23.800,3,2059451234064,Detection created
23.800,3,2059451233952,Detection created
